method,AUCROC
Proposed,0.7004328119226306
Proposed,0.6996767411267847
Proposed,0.6948991792433756
Proposed,0.6114599742687534
Proposed,0.623799128641198
Proposed,0.6607582559182529
Proposed,0.6779683055664998
Proposed,0.6101548809124723
Proposed,0.64271427299791
Proposed,0.6913432856375473
Baseline_1,0.7408087063536389
Baseline_1,0.7992211383441786
Baseline_1,0.7722071624832106
Baseline_1,0.789662445732207
Baseline_1,0.7691852328529903
Baseline_1,0.7236960546047726
Baseline_1,0.7658616870589048
Baseline_1,0.7504012520475637
Baseline_1,0.743982099981431
Baseline_1,0.8147182300317509
Baseline_2,0.9095208420619608
Baseline_2,0.8590223301874141
Baseline_2,0.9436751257979543
Baseline_2,1.0
Baseline_2,0.9059147417265482
Baseline_2,0.8984135541925983
Baseline_2,0.8726264683155196
Baseline_2,0.864212437494558
Baseline_2,0.941229546497973
Baseline_2,0.9739687353124321
Baseline_3,0.4703743197360568
Baseline_3,0.4438172035343391
Baseline_3,0.4936607745125796
Baseline_3,0.4980057100278897
Baseline_3,0.48954630206909916
Baseline_3,0.4533785180244565
Baseline_3,0.4294463092649284
Baseline_3,0.4549383940110994
Baseline_3,0.428499702488378
Baseline_3,0.4568693706343069
Baseline_4,0.22905850176461742
Baseline_4,0.22362200581812827
Baseline_4,0.23149973342964447
Baseline_4,0.23646353968487113
Baseline_4,0.2216373516416335
Baseline_4,0.21692776422933926
Baseline_4,0.22637771590307937
Baseline_4,0.21920351756711393
Baseline_4,0.24103702215063624
Baseline_4,0.2161704789240273
Baseline_5,0.28868996060146684
Baseline_5,0.2518256819806491
Baseline_5,0.27461049057851955
Baseline_5,0.29687263750886284
Baseline_5,0.2564478532492173
Baseline_5,0.26182794764926376
Baseline_5,0.2810261960009609
Baseline_5,0.2580248949389373
Baseline_5,0.2514663939311487
Baseline_5,0.2709308094846702
Baseline_6,0.3286767233791845
Baseline_6,0.2997711050261193
Baseline_6,0.3389128170003664
Baseline_6,0.30788487871966874
Baseline_6,0.31877978011800057
Baseline_6,0.30631643750503307
Baseline_6,0.33478587560318596
Baseline_6,0.2984969174800224
Baseline_6,0.34132866973573656
Baseline_6,0.3342980775890643
Baseline_7,0.39711981991481027
Baseline_7,0.3949048560679871
Baseline_7,0.3796973673203329
Baseline_7,0.3886510949116367
Baseline_7,0.36838367261389654
Baseline_7,0.38597356829646523
Baseline_7,0.37040897857184335
Baseline_7,0.40215169152000363
Baseline_7,0.4011265609152906
Baseline_7,0.39612085832130883
Baseline_8,0.20893162047213598
Baseline_8,0.19660743682541854
Baseline_8,0.17800928316001996
Baseline_8,0.18510506037865895
Baseline_8,0.20508936933736596
Baseline_8,0.19088167425011907
Baseline_8,0.17735372162753701
Baseline_8,0.18589181515857522
Baseline_8,0.20493035893003284
Baseline_8,0.19215006323175912
Baseline_9,0.5921681748257352
Baseline_9,0.5162903414300646
Baseline_9,0.5419318077720333
Baseline_9,0.5901056064280056
Baseline_9,0.5769357596561145
Baseline_9,0.5722511529600762
Baseline_9,0.5131578320295358
Baseline_9,0.502816335346903
Baseline_9,0.5730680469953191
Baseline_9,0.5936185695710353
